FKO00003.wav,I like to talk about my hobby which is fishing and that I just told in Korean.  Before I moved to Oregon I lived in Wisconsin and I live there now which had quite different fishing species and the fishing techniques.  One thing that amazed me is that America is
FKO00004.wav,Hi my name is Jung He actually I was born in Tegu Korea and I got married when I was twenty seven and we both my husband and I came to the United States about eleven and a half years ago just to study and we
FKO00005.wav,I'm from Korea and I came here two years ago and I studied in San Antonio Texas and I went to Burgin school there and now I'm attending the University of Pennsylvania.  I plan to go back to Korea after I graduate from
FKO00008.wav,"I graduated from, I am a student of Yonsei University in Seoul, Korea and I came here to learn English. I am twenty-two years old and yeah first of all I'm in University of Illinois right now, Urbana-Champaign."
FKO00012.wav,"Hello My name is Chion Hah Cha,  I am studying at Purdue School of Electrical Engineering my area is, my major area is Optics.  Currently I'm doing research on the topic of deployed mixing.  I've got"
FKO00015.wav,"Well, I don't know what to say. I'll just, you know,  briefly describe myself. I'm a graduate student here and studying Engineering, and, what else, and I am great here like when I was like I don't remember my age."
FKO00016.wav,"Hello my name is Simon Kang.  Usually my Korean name, my Korean name  is Hyung Han Kang.  I've been here for about four years and I'm not  very good English speaker, I go to Costa Northeast University which had a big..."
FKO00017.wav,"I'm working in Spokane, Washington right now, I'm doing hotel consulting. My home is in Southern California. Yorba Linda, California, Orange County. And I'm enjoying my work here. And every weekend I go to mountain Spokane. Now this"
FKO00018.wav,"Hi, my name is Renna my major is pre-dent, pre-dent biology, and I'm a freshman, and from Dallas. And I'm in the library right now."
FKO00022.wav,"My name is Missu Kyu Lee, I'm working with a video store and I like my job and well I make good money, too.  Well and...."
FKO00027.wav,"My same is Sing Yun, I'm from in Korea. I already graduate from community University. Community University was okay to the end. So, but my campus is located in, near at a Seoul. My campus is very."
FKO00029.wav,My name is Jin and I live in Oregon in Beaverton and I go to Hisboro High School and I work a part time jo- I have part time job is at Hyundai video and
FKO00033.wav,"Hi my name is Meyan and I'm twenty five years old. I live with my family members in Portland and I work at Study International Title. And I finished two year college, majored in business management. And would like to continue my education in four year university and haven't decided"
FKO00034.wav,"My name is Hyun-Chin Joh, I'm married. My husband is American and I have one boy, he's ten years old. My husband's a lawyer and I'm part time working and we met um..."
FKO00035.wav,Hi my name is rahm rim naysim I'm married thirteen years my husband american he's younger and I have one boy he's thirteen years old I'm stay home and help him
FKO00040.wav,My name is Moon Hooee and I have been here for six years. Korean is my fourth language and I'm comfortable with picking or talking to people in Korean. I've probably stuttering so
FKO00047.wav,"My name is Singja Lloyd, I have two kids.  My, one is little girl named Jennifer who's four years old and one is boy named James he's two years old.  I'm also"
FKO00054.wav,Well to continue on with my story about being in San Diego.  Well for me the east coast represented the U.S. and after having arrived in Southern...
FKO00059.wav,I am Myung Chow I am living with my wife and I have two lovely girls.  They are attending high school now and I am working National Observatory and Optical Science Center at the University of Arizona.  What I am doing is designing telescope...
FKO00060.wav,"Well, I really don't have a lot of things to talk about myself. I'm just a guy going to school majoring in marketing. Well, I used to go into Biology, though, cuz my father is a plastic surgeon in my country, and  He really wanted me to follow his footstep"
FKO00061.wav,"Okay my name is Chungun Yung, and I think I can speak English so fluently.  I have my limitations not so good, but I can do anything in computer science and of course I'm kinda computer administration."
FKO00063.wav,"My name is Kyu Jin Wan, I'm in  my major is Computer Science and I attend George Mason University in Virginia and I'm an international student, I came from Korea and I..."
FKO00066.wav,"My interest is Anthropology, Medical Anthropology, especially diabetics.  Last summer I went to Korea and I surveyed diabetics.  I met a lot of informant which is, who are diabetic patients."
FKO00068.wav,"Okay this is Timothy Lin speaking and well I'm twenty two years old well I go to college and I work at gas station right now. What can I say? Yeah my hobby is, like I have a lot of"
FKO00070.wav,Well when I was very young I was very innocent. When I grow up like twelve years old I was playing baseball and we want the series actually.
FKO00071.wav,"Hi, my name is Lu Kree, I like basketball and I watching TV right now.  And I'm twenty five years old and I student right now."
FKO00073.wav,"Hi my name is Mintek Kim, I am studying at UC Berkley, I'm a PHD student, I'm a."
FKO00074.wav,"Hi, I go to school at Carnegie Mellon in Pittsburgh and I study English Literature and Industrial Management.  I also like to travel, I've been travelling to like twenty countries in the world and this fall, I'm planning to..."
FKO00076.wav,My name is Yun jin pak. I came from Korea. I arrived here a year ago. I'm studying in Mathematics that's the course at Temple University
FKO00085.wav,"Hi, my name is Stella. And I was born in Seoul, Korea. And I immigrated to"
FKO00086.wav,"Hi my name is Tai Sung Chung, I am from South Korea.  I am studying Management Information Systems at the Mississippi State University . I'm currently working on my dissertation with Dr.  J.P. Shuin."
FKO00110.wav,"Don't you speak in English.  Okay, my name is Sarah Huang, I was born on October twentieth on nineteen eighty, I like to talk, I like to read books, I like to listen to music and I like to daydream.  Now-"
FKO00114.wav,I have been in the United States since nineteen sixty one.  I left Korea about a month after the the the military takeo- takeover of Korea by Pack Chung Lee and company and
FKO00115.wav,"Well I came to the United States three years ago. The reason why I am here is to study my Phd program. Now, my major is electrical engineering and I expect my graduation will be early next year"
FKO00151.wav,"Let me introduce myself. My name is Young Choi I am twenty seven years old. I go to UCSB, University of California Santa Barbara. And I came from Korea about seven and half years ago. It is going to be eight years in the coming February"
FKO00152.wav,Hi my name is B J. I am a student and and I am a man.
FKO00153.wav,Hello I'm justin peree I just waiting here because I'm interested in kinging so how do you want count me? Why so fear so warning? Everyone does not now my mind.
FKO00154.wav,"I am twenty years old. I came here three years ago. My name is Pam, Pam is kind of."
FKO00156.wav,"My name is Hyun Jin Jee and I've been here for six months. I'm an international student and I'm studying hospitality and tourism, and I'm going to go back to Korea after six or eight, six or seven months later. Well, what can I say more."
FKO00158.wav,"Hi, I'm a grad student in University of Massachusetts Amherst.  I got this phone number from a Korean news group dot culture dot Korean and I am interested in the prize whatever, I think there was like a lottery"
FKO00162.wav,"My name is Young Sue Kim. I came here, couple, couple ways, this January. Now I'm studying English in ELI, in Oregon State University. becau, I came here because I want to study by my major, which is food science and nutrition."
FKO00165.wav,"My name is Gin Han Yee. I'm from Korea. On four, around four months ago. I'm, I may, I minor, I minor, medical technician. I major"
FKO00167.wav,"My name is Yuni, my  major is Pharmacy, I'm attending Oregon State University. My telephone number is five four one, seven five four, six seven double eight. I'm glad to."
FKO00205.wav,"My name is Jong Bom Lee I am a student in U of O. I study, I've been staying here about six six months but I think my English is very poor so I had a bit of English studying continue."
FKO00212.wav,"I, I live in Eugene Oregon. I'm, a graduate student in linguistics. I've been here for a, a year and a half. And, now it's, the weather is really nice in Eugene, unlike the usually, usual weather, it's usually rains around this time of the year, but it's really sunny"
FKO00213.wav,I am twenty five years old. I am senior in University in Korea. Now I am studying in English.
FKO00214.wav,"I'm a graduate student at the University of Oregon. And when I first came to Eugene I didn't know that Eugene was, that Eugene has this allergy problem. So for a while I didn't notice, but after a year or so I began to develop."
FKO00215.wav,My name is Yun Aming.  I was born in Jining Korea.  And I came here last September.  And kinda I I'm having a hard time here because I feel lonely and studies are so hard but one of the worst things I'm living alone and I need to
FKO00219.wav,"My name is Kyung Pak Kim and I'm studying Anthropology my main area is Archaeology.   I have been in Unites States, four years and I am from originally University in Korea.  And I am..."
FKO00220.wav,"I'm studying physics now, actually physics is my favourite min kid that I've been interested in since I was a child.  I decided to study physics when I was an elementary school student and"
FKO00221.wav,"My name is Cha Hun Koo, I'm a graduate student in economics at the University of Oregon. I've been here about six and a half years, and I'm doing very, very significant work in economics now. I have one boy. My wife is pregnant and she's about eight months pregnant now and I will be."
FKO00222.wav,I'm studying Physics in University Oregon. I got this the offer or this the help from University Oregon. I think this project is very good to have people understand between different countries.
FKO00223.wav,"Hello this is Wan Seung Cho I am a Korean student who was studying, who is studying at University of Oregon. My English name is Sam so most of my colleagues call me Sam but my real name is Wan Seung. I'm a second year doctoral student right now and then I'm preparing"
FKO00224.wav,My name is Sue this is American name my Korean name is Soo-min
