FCZ00005.wav,"Well what would you like to know? I don't know about that, I just"
FCZ00025.wav,All right. Now I'm sitting in a room in front of my books and my work. I just finished reading email and I read the request that people call your number so I just did it. I guess I had some fun. I hope it's going to be over now because it's getting late and I want to go to bed.
FCZ00026.wav,"Been here in the states twenty-five years.  I do speak English most of the time, but I'm very careful to retain my Czech knowledge and accent by reading and speaking Czechis"
FCZ00027.wav,I come from Czech republic which was Czechoslovakia I studied electrical engineering and computer science over there it here I'm continuing in that in time and artificial intelligence
FCZ00031.wav,"Well let's see, I go to Iowa State in Ames, Iowa. Right now I would like to do something in Czech Republic in terms of like maybe export or importing some manufactured goods, I'm not sure, we'll see. I think I"
FCZ00039.wav,"I am a librarian at the Library of Congress and I have been employed here for thirty one years, and I am a specialist in subject cataloging."
FCZ00058.wav,"My name is Isil Lotesky. I've been living in Atlanta since January. I've been studying at Georgia Tech, Industrial Engineering. I'm married. I have a daughter. Her name is Jane. She is four years old. The name of my wife is Martina."
FCZ00059.wav,"Okay, I'm a Czech student who came to United States about two years ago to study Bio-medical Engineering. And right now I am in Penn State in Pennsylvania trying to get PHD program in next two year. I will definitely like to go home after I'll be done here be"
FCZ00060.wav,"My name is Martina and I, I've been living in the United States for the last seven months. It's in a beautiful city Atlanta. This city is going to be the city of the"
FCZ00063.wav,"Well as I just tried to say in Czech, although Czech is my first language of course, I am more fluent in English. And I hope that it's still useful for your project, I don't know if it is. Otherwise, I imagine you can just delete my voice from your database."
FCZ00065.wav,I can speak English but I don't really know what to say. It's quite difficult for me to speak if I don't know what to say so I think this will be enough.
FCZ00067.wav,"Okay, I guess I will finish telling you my address. It's one-oh-two-two Woodson Road, Baltimore, Maryland, two-one-two-one-two. And I would appreciate if you could send me more details about your project and"
FCZ00068.wav,I dont know what should I say I think I'm married I have a twelve year old daughter and we live in salt lake city as you know a lot of eight oh one code. I work
FCZ00071.wav,"My name is Dasha Dolen, and I've been living in the United States for about fourteen years, after living in Holland for nine and in England for three. I'm a female , unfortunately about middle aged, but it doesn't matter. I have a wonderful little daughter called Veronica, who is six and a half."
FCZ00075.wav,"I am a student, graduate student at Oregon Graduate Institute. I come from Czech Republic. And I'd like to get a PHD degree here in States from Biochemistry and Molecular Biology"
FCZ00099.wav,I came to the United States in nineteen sixty-seven with my parents and two brothers we originally came to Chicago a suburb of Chicago and after ten years I'd moved to Colorado. My schooling was in electrical engineering in Chicago and I work for an electronics company.
